geom,oid,longitude,latitude,providers,species,datasets,date_min,date_max,num_records,num_animals,num_species,csquare,geom_wkt
0103000020E610000001000000050000000000000000405C400000000000003BC00000000000805C400000000000003BC00000000000805C400000000000003CC00000000000405C400000000000003CC00000000000405C400000000000003BC0,59946,114,-27,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,7/27/1994,7/9/1999,2,2,1,3211:373,"POLYGON((113 -27,114 -27,114 -28,113 -28,113 -27))"
0103000020E610000001000000050000000000000000405C400000000000003AC00000000000805C400000000000003AC00000000000805C400000000000003BC00000000000405C400000000000003BC00000000000405C400000000000003AC0,59944,114,-27,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,1/30/1986,7/9/1999,5,5,1,3211:363,"POLYGON((113 -26,114 -26,114 -27,113 -27,113 -26))"
0103000020E610000001000000050000000000000000405C4000000000000039C00000000000805C4000000000000039C00000000000805C400000000000003AC00000000000405C400000000000003AC00000000000405C4000000000000039C0,59939,113,-25,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,10/6/1997,10/6/1997,1,1,1,3211:353,"POLYGON((113 -25,114 -25,114 -26,113 -26,113 -25))"
0103000020E610000001000000050000000000000000405C4000000000000038C00000000000805C4000000000000038C00000000000805C4000000000000039C00000000000405C4000000000000039C00000000000405C4000000000000038C0,59898,114,-25,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,4/9/1993,10/6/1997,7,7,1,3211:143,"POLYGON((113 -24,114 -24,114 -25,113 -25,113 -24))"
0103000020E610000001000000050000000000000000405C4000000000000037C00000000000805C4000000000000037C00000000000805C4000000000000038C00000000000405C4000000000000038C00000000000405C4000000000000037C0,59891,114,-23,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,7/7/1999,7/7/1999,1,1,1,3211:133,"POLYGON((113 -23,114 -23,114 -24,113 -24,113 -23))"
0103000020E610000001000000050000000000000000405C4000000000000036C00000000000805C4000000000000036C00000000000805C4000000000000037C00000000000405C4000000000000037C00000000000405C4000000000000036C0,15489567,114,-22,Australian Antarctic Data Centre;Linda Heads via Happywhale.com,Megaptera novaeangliae,1763;103150567,10/14/1980,10/14/2017,4,3,1,3211:123,"POLYGON((113 -22,114 -22,114 -23,113 -23,113 -22))"
0103000020E610000001000000050000000000000000405C4000000000000035C00000000000805C4000000000000035C00000000000805C4000000000000036C00000000000405C4000000000000036C00000000000405C4000000000000035C0,5817610,114,-21,Wildlife Conservation Society,Megaptera novaeangliae,885,9/1/1913,9/1/1913,1,1,1,3211:113,"POLYGON((113 -21,114 -21,114 -22,113 -22,113 -21))"
0103000020E610000001000000050000000000000000405C4000000000000034C00000000000805C4000000000000034C00000000000805C4000000000000035C00000000000405C4000000000000035C00000000000405C4000000000000034C0,5817603,114,-20,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,7/1/1913,8/23/1997,7,7,1,3211:103,"POLYGON((113 -20,114 -20,114 -21,113 -21,113 -20))"
0103000020E610000001000000050000000000000000405C4000000000000033C00000000000805C4000000000000033C00000000000805C4000000000000034C00000000000405C4000000000000034C00000000000405C4000000000000033C0,5816679,114,-19,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,9/1/1913,4,4,1,3111:393,"POLYGON((113 -19,114 -19,114 -20,113 -20,113 -19))"
0103000020E610000001000000050000000000000000405C4000000000000032C00000000000805C4000000000000032C00000000000805C4000000000000033C00000000000405C4000000000000033C00000000000405C4000000000000032C0,5816661,114,-18,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,5,5,1,3111:383,"POLYGON((113 -18,114 -18,114 -19,113 -19,113 -18))"
0103000020E610000001000000050000000000000000405C4000000000000031C00000000000805C4000000000000031C00000000000805C4000000000000032C00000000000405C4000000000000032C00000000000405C4000000000000031C0,5816648,114,-17,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,7,7,1,3111:373,"POLYGON((113 -17,114 -17,114 -18,113 -18,113 -17))"
0103000020E610000001000000050000000000000000405C4000000000000030C00000000000805C4000000000000030C00000000000805C4000000000000031C00000000000405C4000000000000031C00000000000405C4000000000000030C0,5816635,114,-17,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,3,3,1,3111:363,"POLYGON((113 -16,114 -16,114 -17,113 -17,113 -16))"
0103000020E610000001000000050000000000000000805C400000000000003CC00000000000C05C400000000000003CC00000000000C05C400000000000003DC00000000000805C400000000000003DC00000000000805C400000000000003CC0,59959,114,-28,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,7/8/1999,7/9/1999,3,3,1,3211:384,"POLYGON((114 -28,115 -28,115 -29,114 -29,114 -28))"
0103000020E610000001000000050000000000000000805C4000000000000035C00000000000C05C4000000000000035C00000000000C05C4000000000000036C00000000000805C4000000000000036C00000000000805C4000000000000035C0,5817614,115,-21,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,7/1/1913,8/3/1995,10,10,1,3211:114,"POLYGON((114 -21,115 -21,115 -22,114 -22,114 -21))"
0103000020E610000001000000050000000000000000805C4000000000000034C00000000000C05C4000000000000034C00000000000C05C4000000000000035C00000000000805C4000000000000035C00000000000805C4000000000000034C0,5817604,115,-20,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,8/1/1913,8/27/1997,29,29,1,3211:104,"POLYGON((114 -20,115 -20,115 -21,114 -21,114 -20))"
0103000020E610000001000000050000000000000000805C4000000000000033C00000000000C05C4000000000000033C00000000000C05C4000000000000034C00000000000805C4000000000000034C00000000000805C4000000000000033C0,5816681,115,-19,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,8/1/1913,11/5/1995,6,6,1,3111:394,"POLYGON((114 -19,115 -19,115 -20,114 -20,114 -19))"
0103000020E610000001000000050000000000000000805C4000000000000032C00000000000C05C4000000000000032C00000000000C05C4000000000000033C00000000000805C4000000000000033C00000000000805C4000000000000032C0,5816665,115,-18,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,4,4,1,3111:384,"POLYGON((114 -18,115 -18,115 -19,114 -19,114 -18))"
0103000020E610000001000000050000000000000000805C4000000000000031C00000000000C05C4000000000000031C00000000000C05C4000000000000032C00000000000805C4000000000000032C00000000000805C4000000000000031C0,5816653,115,-17,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,4,4,1,3111:374,"POLYGON((114 -17,115 -17,115 -18,114 -18,114 -17))"
0103000020E610000001000000050000000000000000805C4000000000000030C00000000000C05C4000000000000030C00000000000C05C4000000000000031C00000000000805C4000000000000031C00000000000805C4000000000000030C0,5816639,115,-16,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,5,5,1,3111:364,"POLYGON((114 -16,115 -16,115 -17,114 -17,114 -16))"
0103000020E610000001000000050000000000000000805C400000000000002EC00000000000C05C400000000000002EC00000000000C05C4000000000000030C00000000000805C4000000000000030C00000000000805C400000000000002EC0,5816630,114,-16,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,7/1/1913,1,1,1,3111:354,"POLYGON((114 -15,115 -15,115 -16,114 -16,114 -15))"
0103000020E610000001000000050000000000000000C05C4000000000000042C00000000000005D4000000000000042C00000000000005D4000000000008042C00000000000C05C4000000000008042C00000000000C05C4000000000000042C0,74592,115,-36,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,9/26/1993,9/26/1993,1,1,1,3311:465,"POLYGON((115 -36,116 -36,116 -37,115 -37,115 -36))"
0103000020E610000001000000050000000000000000C05C4000000000000041C00000000000005D4000000000000041C00000000000005D4000000000008041C00000000000C05C4000000000008041C00000000000C05C4000000000000041C0,74539,115,-34,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,6/13/1991,6/13/1991,1,1,1,3311:245,"POLYGON((115 -34,116 -34,116 -35,115 -35,115 -34))"
0103000020E610000001000000050000000000000000C05C4000000000008040C00000000000005D4000000000008040C00000000000005D4000000000000041C00000000000C05C4000000000000041C00000000000C05C4000000000008040C0,74535,115,-34,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,2/11/1991,5/14/1991,2,2,1,3311:235,"POLYGON((115 -33,116 -33,116 -34,115 -34,115 -33))"
0103000020E610000001000000050000000000000000C05C4000000000000040C00000000000005D4000000000000040C00000000000005D4000000000008040C00000000000C05C4000000000008040C00000000000C05C4000000000000040C0,74494,116,-32,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,9/6/1987,2/10/1988,2,2,1,3311:225,"POLYGON((115 -32,116 -32,116 -33,115 -33,115 -32))"
0103000020E610000001000000050000000000000000C05C400000000000003FC00000000000005D400000000000003FC00000000000005D4000000000000040C00000000000C05C4000000000000040C00000000000C05C400000000000003FC0,15489575,116,-32,Alex Bradshaw via Happywhale.com;Australian Antarctic Data Centre,Megaptera novaeangliae,1763;103150567,5/12/1989,10/15/2017,2,1,1,3311:215,"POLYGON((115 -31,116 -31,116 -32,115 -32,115 -31))"
0103000020E610000001000000050000000000000000C05C4000000000000035C00000000000005D4000000000000035C00000000000005D4000000000000036C00000000000C05C4000000000000036C00000000000C05C4000000000000035C0,5817638,116,-21,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,7/1/1913,10/11/1991,8,8,1,3211:215,"POLYGON((115 -21,116 -21,116 -22,115 -22,115 -21))"
0103000020E610000001000000050000000000000000C05C4000000000000034C00000000000005D4000000000000034C00000000000005D4000000000000035C00000000000C05C4000000000000035C00000000000C05C4000000000000034C0,5817629,116,-20,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,7/1/1913,9/8/1996,36,36,1,3211:205,"POLYGON((115 -20,116 -20,116 -21,115 -21,115 -20))"
0103000020E610000001000000050000000000000000C05C4000000000000033C00000000000005D4000000000000033C00000000000005D4000000000000034C00000000000C05C4000000000000034C00000000000C05C4000000000000033C0,5816748,116,-19,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,4,4,1,3111:495,"POLYGON((115 -19,116 -19,116 -20,115 -20,115 -19))"
0103000020E610000001000000050000000000000000C05C4000000000000032C00000000000005D4000000000000032C00000000000005D4000000000000033C00000000000C05C4000000000000033C00000000000C05C4000000000000032C0,5816736,116,-18,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,9/1/1913,10,10,1,3111:485,"POLYGON((115 -18,116 -18,116 -19,115 -19,115 -18))"
0103000020E610000001000000050000000000000000C05C4000000000000031C00000000000005D4000000000000031C00000000000005D4000000000000032C00000000000C05C4000000000000032C00000000000C05C4000000000000031C0,5816720,116,-17,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,9/1/1913,8,8,1,3111:475,"POLYGON((115 -17,116 -17,116 -18,115 -18,115 -17))"
0103000020E610000001000000050000000000000000C05C4000000000000030C00000000000005D4000000000000030C00000000000005D4000000000000031C00000000000C05C4000000000000031C00000000000C05C4000000000000030C0,5816703,116,-16,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,8,8,1,3111:465,"POLYGON((115 -16,116 -16,116 -17,115 -17,115 -16))"
0103000020E610000001000000050000000000000000C05C400000000000002EC00000000000005D400000000000002EC00000000000005D4000000000000030C00000000000C05C4000000000000030C00000000000C05C400000000000002EC0,5816685,116,-16,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,3,3,1,3111:455,"POLYGON((115 -15,116 -15,116 -16,115 -16,115 -15))"
0103000020E610000001000000050000000000000000005D4000000000000034C00000000000405D4000000000000034C00000000000405D4000000000000035C00000000000005D4000000000000035C00000000000005D4000000000000034C0,5817632,117,-20,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,7/1/1913,9/13/1996,9,9,1,3211:206,"POLYGON((116 -20,117 -20,117 -21,116 -21,116 -20))"
0103000020E610000001000000050000000000000000005D4000000000000033C00000000000405D4000000000000033C00000000000405D4000000000000034C00000000000005D4000000000000034C00000000000005D4000000000000033C0,5816750,117,-19,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,6,6,1,3111:496,"POLYGON((116 -19,117 -19,117 -20,116 -20,116 -19))"
0103000020E610000001000000050000000000000000005D4000000000000032C00000000000405D4000000000000032C00000000000405D4000000000000033C00000000000005D4000000000000033C00000000000005D4000000000000032C0,5816740,117,-18,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,5,5,1,3111:486,"POLYGON((116 -18,117 -18,117 -19,116 -19,116 -18))"
0103000020E610000001000000050000000000000000005D4000000000000031C00000000000405D4000000000000031C00000000000405D4000000000000032C00000000000005D4000000000000032C00000000000005D4000000000000031C0,5816724,117,-17,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,7,7,1,3111:476,"POLYGON((116 -17,117 -17,117 -18,116 -18,116 -17))"
0103000020E610000001000000050000000000000000005D4000000000000030C00000000000405D4000000000000030C00000000000405D4000000000000031C00000000000005D4000000000000031C00000000000005D4000000000000030C0,5816705,117,-16,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,9,9,1,3111:466,"POLYGON((116 -16,117 -16,117 -17,116 -17,116 -16))"
0103000020E610000001000000050000000000000000005D400000000000002EC00000000000405D400000000000002EC00000000000405D4000000000000030C00000000000005D4000000000000030C00000000000005D400000000000002EC0,5816690,117,-15,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,6,6,1,3111:456,"POLYGON((116 -15,117 -15,117 -16,116 -16,116 -15))"
0103000020E610000001000000050000000000000000005D4000000000000026C00000000000405D4000000000000026C00000000000405D4000000000000028C00000000000005D4000000000000028C00000000000005D4000000000000026C0,53978,116,-11,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,8/2/1996,8/2/1996,1,1,1,3111:216,"POLYGON((116 -11,117 -11,117 -12,116 -12,116 -11))"
0103000020E610000001000000050000000000000000405D4000000000008041C00000000000805D4000000000008041C00000000000805D4000000000000042C00000000000405D4000000000000042C00000000000405D4000000000008041C0,5818943,118,-35,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,7/1/1913,1,1,1,3311:457,"POLYGON((117 -35,118 -35,118 -36,117 -36,117 -35))"
0103000020E610000001000000050000000000000000405D4000000000000034C00000000000805D4000000000000034C00000000000805D4000000000000035C00000000000405D4000000000000035C00000000000405D4000000000000034C0,5817634,118,-20,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,4,4,1,3211:207,"POLYGON((117 -20,118 -20,118 -21,117 -21,117 -20))"
0103000020E610000001000000050000000000000000405D4000000000000033C00000000000805D4000000000000033C00000000000805D4000000000000034C00000000000405D4000000000000034C00000000000405D4000000000000033C0,5816753,118,-19,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,9/1/1913,6,6,1,3111:497,"POLYGON((117 -19,118 -19,118 -20,117 -20,117 -19))"
0103000020E610000001000000050000000000000000405D4000000000000032C00000000000805D4000000000000032C00000000000805D4000000000000033C00000000000405D4000000000000033C00000000000405D4000000000000032C0,5816743,118,-18,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,6,6,1,3111:487,"POLYGON((117 -18,118 -18,118 -19,117 -19,117 -18))"
0103000020E610000001000000050000000000000000405D4000000000000031C00000000000805D4000000000000031C00000000000805D4000000000000032C00000000000405D4000000000000032C00000000000405D4000000000000031C0,5816727,118,-17,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,6,6,1,3111:477,"POLYGON((117 -17,118 -17,118 -18,117 -18,117 -17))"
0103000020E610000001000000050000000000000000405D4000000000000030C00000000000805D4000000000000030C00000000000805D4000000000000031C00000000000405D4000000000000031C00000000000405D4000000000000030C0,5816708,118,-16,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,9,9,1,3111:467,"POLYGON((117 -16,118 -16,118 -17,117 -17,117 -16))"
0103000020E610000001000000050000000000000000405D400000000000002EC00000000000805D400000000000002EC00000000000805D4000000000000030C00000000000405D4000000000000030C00000000000405D400000000000002EC0,5816694,118,-15,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,9/1/1913,9,9,1,3111:457,"POLYGON((117 -15,118 -15,118 -16,117 -16,117 -15))"
0103000020E610000001000000050000000000000000805D4000000000000041C00000000000C05D4000000000000041C00000000000C05D4000000000008041C00000000000805D4000000000008041C00000000000805D4000000000000041C0,5818882,119,-35,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,7/1/1913,1,1,1,3311:248,"POLYGON((118 -34,119 -34,119 -35,118 -35,118 -34))"
0103000020E610000001000000050000000000000000805D4000000000000034C00000000000C05D4000000000000034C00000000000C05D4000000000000035C00000000000805D4000000000000035C00000000000805D4000000000000034C0,5817635,118,-20,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,1,1,1,3211:208,"POLYGON((118 -20,119 -20,119 -21,118 -21,118 -20))"
0103000020E610000001000000050000000000000000805D4000000000000033C00000000000C05D4000000000000033C00000000000C05D4000000000000034C00000000000805D4000000000000034C00000000000805D4000000000000033C0,5816755,119,-19,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,6,6,1,3111:498,"POLYGON((118 -19,119 -19,119 -20,118 -20,118 -19))"
0103000020E610000001000000050000000000000000805D4000000000000032C00000000000C05D4000000000000032C00000000000C05D4000000000000033C00000000000805D4000000000000033C00000000000805D4000000000000032C0,5816745,119,-18,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,8,8,1,3111:488,"POLYGON((118 -18,119 -18,119 -19,118 -19,118 -18))"
0103000020E610000001000000050000000000000000805D4000000000000031C00000000000C05D4000000000000031C00000000000C05D4000000000000032C00000000000805D4000000000000032C00000000000805D4000000000000031C0,5816729,119,-17,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,6,6,1,3111:478,"POLYGON((118 -17,119 -17,119 -18,118 -18,118 -17))"
0103000020E610000001000000050000000000000000805D4000000000000030C00000000000C05D4000000000000030C00000000000C05D4000000000000031C00000000000805D4000000000000031C00000000000805D4000000000000030C0,5816711,119,-16,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,5,5,1,3111:468,"POLYGON((118 -16,119 -16,119 -17,118 -17,118 -16))"
0103000020E610000001000000050000000000000000805D400000000000002EC00000000000C05D400000000000002EC00000000000C05D4000000000000030C00000000000805D4000000000000030C00000000000805D400000000000002EC0,5816697,119,-15,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,5,5,1,3111:458,"POLYGON((118 -15,119 -15,119 -16,118 -16,118 -15))"
0103000020E610000001000000050000000000000000C05D4000000000008045C00000000000005E4000000000008045C00000000000005E4000000000000046C00000000000C05D4000000000000046C00000000000C05D4000000000008045C0,80856,119,-43,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,9/24/1984,9/24/1984,2,2,1,3411:239,"POLYGON((119 -43,120 -43,120 -44,119 -44,119 -43))"
0103000020E610000001000000050000000000000000C05D4000000000000033C00000000000005E4000000000000033C00000000000005E4000000000000034C00000000000C05D4000000000000034C00000000000C05D4000000000000033C0,5816758,120,-19,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,9/1/1913,10,10,1,3111:499,"POLYGON((119 -19,120 -19,120 -20,119 -20,119 -19))"
0103000020E610000001000000050000000000000000C05D4000000000000032C00000000000005E4000000000000032C00000000000005E4000000000000033C00000000000C05D4000000000000033C00000000000C05D4000000000000032C0,5816746,120,-18,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,5,5,1,3111:489,"POLYGON((119 -18,120 -18,120 -19,119 -19,119 -18))"
0103000020E610000001000000050000000000000000C05D4000000000000031C00000000000005E4000000000000031C00000000000005E4000000000000032C00000000000C05D4000000000000032C00000000000C05D4000000000000031C0,5816732,120,-17,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,8/1/1913,10/24/1997,14,14,1,3111:479,"POLYGON((119 -17,120 -17,120 -18,119 -18,119 -17))"
0103000020E610000001000000050000000000000000C05D4000000000000030C00000000000005E4000000000000030C00000000000005E4000000000000031C00000000000C05D4000000000000031C00000000000C05D4000000000000030C0,5816713,120,-16,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,7,7,1,3111:469,"POLYGON((119 -16,120 -16,120 -17,119 -17,119 -16))"
0103000020E610000001000000050000000000000000C05D400000000000002EC00000000000005E400000000000002EC00000000000005E4000000000000030C00000000000C05D4000000000000030C00000000000C05D400000000000002EC0,5816699,120,-15,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,7/1/1913,8/7/1993,6,6,1,3111:459,"POLYGON((119 -15,120 -15,120 -16,119 -16,119 -15))"
0103000020E610000001000000050000000000000000C05D4000000000000038400000000000C05D4000000000000039400000000000005E4000000000000039400000000000005E4000000000000038400000000000C05D400000000000003840,5812645,120,25,Wildlife Conservation Society,Megaptera novaeangliae,885,3/1/1913,3/1/1913,1,1,1,1211:249,"POLYGON((119 24,119 25,120 25,120 24,119 24))"
0103000020E610000001000000050000000000000000005E4000000000000033C00000000000405E4000000000000033C00000000000405E4000000000000034C00000000000005E4000000000000034C00000000000005E4000000000000033C0,5816772,121,-19,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,3,3,1,3112:390,"POLYGON((120 -19,121 -19,121 -20,120 -20,120 -19))"
0103000020E610000001000000050000000000000000005E4000000000000032C00000000000405E4000000000000032C00000000000405E4000000000000033C00000000000005E4000000000000033C00000000000005E4000000000000032C0,5816768,121,-18,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,8,8,1,3112:380,"POLYGON((120 -18,121 -18,121 -19,120 -19,120 -18))"
0103000020E610000001000000050000000000000000005E4000000000000031C00000000000405E4000000000000031C00000000000405E4000000000000032C00000000000005E4000000000000032C00000000000005E4000000000000031C0,5816765,121,-17,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,7/1/1913,10/8/1997,7,7,1,3112:370,"POLYGON((120 -17,121 -17,121 -18,120 -18,120 -17))"
0103000020E610000001000000050000000000000000005E4000000000000030C00000000000405E4000000000000030C00000000000405E4000000000000031C00000000000005E4000000000000031C00000000000005E4000000000000030C0,5816763,120,-16,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,7/1/1913,8/12/1997,5,5,1,3112:360,"POLYGON((120 -16,121 -16,121 -17,120 -17,120 -16))"
0103000020E610000001000000050000000000000000005E400000000000002EC00000000000405E400000000000002EC00000000000405E4000000000000030C00000000000005E4000000000000030C00000000000005E400000000000002EC0,54051,121,-16,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,8/8/1997,8/8/1997,1,1,1,3112:350,"POLYGON((120 -15,121 -15,121 -16,120 -16,120 -15))"
0103000020E610000001000000050000000000000000405E4000000000000033C00000000000805E4000000000000033C00000000000805E4000000000000034C00000000000405E4000000000000034C00000000000405E4000000000000033C0,5816773,121,-19,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,1,1,1,3112:391,"POLYGON((121 -19,122 -19,122 -20,121 -20,121 -19))"
0103000020E610000001000000050000000000000000405E4000000000000032C00000000000805E4000000000000032C00000000000805E4000000000000033C00000000000405E4000000000000033C00000000000405E4000000000000032C0,5816770,122,-18,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,7/1/1913,7/6/1999,5,5,1,3112:381,"POLYGON((121 -18,122 -18,122 -19,121 -19,121 -18))"
0103000020E610000001000000050000000000000000405E4000000000000031C00000000000805E4000000000000031C00000000000805E4000000000000032C00000000000405E4000000000000032C00000000000405E4000000000000031C0,5816766,122,-17,Australian Antarctic Data Centre;Wildlife Conservation Society,Megaptera novaeangliae,885;103150567,7/1/1913,9/14/1997,9,9,1,3112:371,"POLYGON((121 -17,122 -17,122 -18,121 -18,121 -17))"
0103000020E610000001000000050000000000000000405E4000000000000030C00000000000805E4000000000000030C00000000000805E4000000000000031C00000000000405E4000000000000031C00000000000405E4000000000000030C0,15489565,122,-16,Australian Antarctic Data Centre;Marian Herz via Happywhale.com,Megaptera novaeangliae,1763;103150567,9/1/1996,8/17/2015,7,4,1,3112:361,"POLYGON((121 -16,122 -16,122 -17,121 -17,121 -16))"
0103000020E610000001000000050000000000000000405E400000000000002CC00000000000805E400000000000002CC00000000000805E400000000000002EC00000000000405E400000000000002EC00000000000405E400000000000002CC0,54012,122,-14,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,9/13/1997,9/13/1997,1,1,1,3112:141,"POLYGON((121 -14,122 -14,122 -15,121 -15,121 -14))"
0103000020E610000001000000050000000000000000805E4000000000000031C00000000000C05E4000000000000031C00000000000C05E4000000000000032C00000000000805E4000000000000032C00000000000805E4000000000000031C0,54233,122,-17,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,9/7/1996,7/15/1998,15,15,1,3112:372,"POLYGON((122 -17,123 -17,123 -18,122 -18,122 -17))"
0103000020E610000001000000050000000000000000805E4000000000000030C00000000000C05E4000000000000030C00000000000C05E4000000000000031C00000000000805E4000000000000031C00000000000805E4000000000000030C0,54176,123,-16,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,9/17/1985,8/5/1999,47,47,1,3112:362,"POLYGON((122 -16,123 -16,123 -17,122 -17,122 -16))"
0103000020E610000001000000050000000000000000805E400000000000002EC00000000000C05E400000000000002EC00000000000C05E4000000000000030C00000000000805E4000000000000030C00000000000805E400000000000002EC0,54057,123,-15,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,7/22/1986,7/31/1999,7,7,1,3112:352,"POLYGON((122 -15,123 -15,123 -16,122 -16,122 -15))"
0103000020E610000001000000050000000000000000C05E4000000000000030C00000000000005F4000000000000030C00000000000005F4000000000000031C00000000000C05E4000000000000031C00000000000C05E4000000000000030C0,54207,124,-16,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,11/15/1996,8/9/1999,35,35,1,3112:363,"POLYGON((123 -16,124 -16,124 -17,123 -17,123 -16))"
0103000020E610000001000000050000000000000000C05E400000000000002EC00000000000005F400000000000002EC00000000000005F4000000000000030C00000000000C05E4000000000000030C00000000000C05E400000000000002EC0,54095,124,-15,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,7/12/1990,8/9/1999,48,48,1,3112:353,"POLYGON((123 -15,124 -15,124 -16,123 -16,123 -15))"
0103000020E610000001000000050000000000000000005F4000000000000030C00000000000405F4000000000000030C00000000000405F4000000000000031C00000000000005F4000000000000031C00000000000005F4000000000000030C0,54211,124,-16,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,9/2/1997,11/1/1997,3,3,1,3112:364,"POLYGON((124 -16,125 -16,125 -17,124 -17,124 -16))"
0103000020E610000001000000050000000000000000005F400000000000002EC00000000000405F400000000000002EC00000000000405F4000000000000030C00000000000005F4000000000000030C00000000000005F400000000000002EC0,54140,125,-15,Australian Antarctic Data Centre,Megaptera novaeangliae,103150567,7/11/1991,8/8/1999,60,60,1,3112:354,"POLYGON((124 -15,125 -15,125 -16,124 -16,124 -15))"
